arrivalTime,departureTime
2013-07-19 13:27:01,0
0,2013-07-19 13:56:34
2013-07-19 13:34:11,0
2013-07-19 13:36:26,0
0,2013-07-19 13:55:25
0,2013-07-19 14:09:54
0,2013-07-19 13:59:51
0,2013-07-19 14:06:30
2013-07-19 13:57:33,0
0,2013-07-19 14:21:03
2013-07-19 14:01:56,0
2013-07-19 14:02:05,0
2013-07-19 14:02:41,0
2013-07-19 14:07:28,0
0,2013-07-19 14:17:05
2013-07-19 14:16:15,0
0,2013-07-19 14:32:09
0,2013-07-19 14:32:12
2013-07-19 14:30:03,0
2013-07-19 14:50:03,0
2013-07-19 14:54:03,0
0,2013-07-19 15:08:41
0,2013-07-19 15:22:56
2013-07-19 15:13:18,0
0,2013-07-19 15:31:15
2013-07-19 15:32:05,0
2013-07-19 15:35:30,0
0,2013-07-19 16:22:44
0,2013-07-19 16:22:32
2013-07-19 15:38:35,0
2013-07-19 15:38:50,0
2013-07-19 15:41:28,0
0,2013-07-19 15:56:14
2013-07-19 16:02:30,0
2013-07-19 16:03:46,0
0,2013-07-19 16:35:38
0,2013-07-19 16:35:31
0,2013-07-19 16:51:40
0,2013-07-19 16:34:34
2013-07-19 16:35:57,0
2013-07-19 16:36:18,0
2013-07-19 16:56:58,0
2013-07-19 16:56:59,0
2013-07-19 16:59:12,0
0,2013-07-19 17:07:46
2013-07-19 17:02:57,0
2013-07-19 17:07:59,0
2013-07-19 17:19:00,0
2013-07-19 17:19:23,0
0,2013-07-19 17:41:12
2013-07-19 17:25:12,0
0,2013-07-19 17:34:46
2013-07-19 17:27:30,0
2013-07-19 17:31:18,0
2013-07-19 17:35:36,0
2013-07-19 17:40:10,0
0,2013-07-19 17:57:01
2013-07-19 17:42:56,0
2013-07-19 17:43:23,0
2013-07-19 17:51:24,0
0,2013-07-19 18:00:12
2013-07-19 18:02:04,0
2013-07-19 18:04:50,0
0,2013-07-19 18:24:07
0,2013-07-19 18:26:36
0,2013-07-19 19:09:52
2013-07-19 18:34:14,0
2013-07-19 18:44:34,0
0,2013-07-19 18:58:58
0,2013-07-19 19:15:49
2013-07-19 19:22:43,0
0,2013-07-19 19:46:14
2013-07-19 19:31:03,0
2013-07-19 19:32:37,0
0,2013-07-19 20:00:11
0,2013-07-19 20:10:15
2013-07-19 20:18:54,0
2013-07-19 20:31:32,0
0,2013-07-19 21:01:13
2013-07-19 22:11:00,0
0,2013-07-19 23:42:05
2013-07-19 23:42:17,0
0,2013-07-22 00:23:48
2013-07-22 00:24:05,0
0,2013-07-22 01:47:47
2013-07-22 05:46:47,0
0,2013-07-22 05:48:44
2013-07-22 05:49:06,0
0,2013-07-22 07:31:17
2013-07-22 07:17:35,0
0,2013-07-22 07:46:36
0,2013-07-22 07:54:10
0,2013-07-22 08:05:24
0,2013-07-22 07:49:32
2013-07-22 07:38:50,0
0,2013-07-22 07:58:07
0,2013-07-22 08:03:00
2013-07-22 07:42:00,0
2013-07-22 07:48:56,0
0,2013-07-22 08:22:18
0,2013-07-22 08:33:55
0,2013-07-22 08:33:59
0,2013-07-22 08:24:24
2013-07-22 08:07:14,0
0,2013-07-22 08:19:15
0,2013-07-22 08:27:20
0,2013-07-22 08:22:26
2013-07-22 08:16:56,0
2013-07-22 08:18:32,0
2013-07-22 08:21:09,0
0,2013-07-22 08:36:13
0,2013-07-22 08:46:43
0,2013-07-22 08:35:46
0,2013-07-22 08:44:37
0,2013-07-22 08:44:57
0,2013-07-22 08:52:09
0,2013-07-22 08:54:33
0,2013-07-22 08:57:27
0,2013-07-22 08:59:58
2013-07-22 08:50:05,0
0,2013-07-22 09:08:56
0,2013-07-22 09:06:49
0,2013-07-22 09:04:18
0,2013-07-22 09:09:33
0,2013-07-22 09:21:11
2013-07-22 09:05:34,0
0,2013-07-22 09:26:57
0,2013-07-22 09:33:11
2013-07-22 09:14:05,0
0,2013-07-22 10:13:00
0,2013-07-22 09:54:27
0,2013-07-22 10:13:08
2013-07-22 10:04:01,0
2013-07-22 10:21:21,0
0,2013-07-22 10:39:18
0,2013-07-22 10:40:11
2013-07-22 10:56:42,0
2013-07-22 10:56:50,0
0,2013-07-22 11:12:21
2013-07-22 11:14:28,0
2013-07-22 11:15:08,0
2013-07-22 11:25:52,0
0,2013-07-22 11:57:21
2013-07-22 11:40:45,0
2013-07-22 11:41:25,0
2013-07-22 11:57:17,0
0,2013-07-22 12:02:58
2013-07-22 12:06:38,0
0,2013-07-22 12:58:51
2013-07-22 12:50:35,0
2013-07-22 12:53:50,0
2013-07-22 12:54:02,0
0,2013-07-22 13:25:38
0,2013-07-22 13:16:27
2013-07-22 13:12:30,0
0,2013-07-22 13:21:13
2013-07-22 13:23:45,0
0,2013-07-22 13:33:12
0,2013-07-22 13:29:28
2013-07-22 13:24:37,0
0,2013-07-22 13:29:57
2013-07-22 13:26:48,0
0,2013-07-22 13:50:58
0,2013-07-22 13:51:39
0,2013-07-22 14:04:14
2013-07-22 13:47:58,0
2013-07-22 13:54:46,0
0,2013-07-22 14:34:30
0,2013-07-22 14:29:35
0,2013-07-22 14:21:04
2013-07-22 14:21:50,0
0,2013-07-22 14:42:49
0,2013-07-22 14:49:25
2013-07-22 14:53:19,0
0,2013-07-22 15:28:33
2013-07-22 15:09:01,0
0,2013-07-22 16:07:13
2013-07-22 16:00:46,0
0,2013-07-22 16:09:41
2013-07-22 16:06:05,0
2013-07-22 16:15:12,0
2013-07-22 16:22:48,0
0,2013-07-22 16:44:33
0,2013-07-22 16:53:16
2013-07-22 16:47:22,0
0,2013-07-22 16:56:58
2013-07-22 16:57:30,0
2013-07-22 17:00:44,0
0,2013-07-22 17:20:06
2013-07-22 17:15:48,0
2013-07-22 17:16:02,0
2013-07-22 17:16:51,0
2013-07-22 17:17:08,0
2013-07-22 17:21:11,0
2013-07-22 17:23:39,0
2013-07-22 17:23:52,0
2013-07-22 17:25:10,0
2013-07-22 17:31:12,0
2013-07-22 17:36:06,0
0,2013-07-22 17:45:41
0,2013-07-22 17:53:34
0,2013-07-22 18:38:07
0,2013-07-22 17:56:58
2013-07-22 18:03:24,0
2013-07-22 18:08:40,0
2013-07-22 18:09:20,0
0,2013-07-22 18:11:21
2013-07-22 18:11:57,0
2013-07-22 18:12:11,0
2013-07-22 18:17:22,0
2013-07-22 18:25:08,0
2013-07-22 18:27:43,0
0,2013-07-22 19:26:26
2013-07-22 18:29:42,0
0,2013-07-22 19:11:47
2013-07-22 18:45:06,0
2013-07-22 18:46:24,0
2013-07-22 18:49:53,0
0,2013-07-22 18:55:00
2013-07-22 18:54:44,0
2013-07-22 18:59:29,0
2013-07-22 19:05:23,0
2013-07-22 19:06:08,0
2013-07-22 19:10:07,0
2013-07-22 19:12:13,0
2013-07-22 19:14:10,0
2013-07-22 19:19:21,0
0,2013-07-22 19:32:58
2013-07-22 19:25:09,0
2013-07-22 19:27:55,0
2013-07-22 19:38:20,0
2013-07-22 19:41:36,0
0,2013-07-22 20:08:23
2013-07-22 20:01:40,0
0,2013-07-22 20:21:54
2013-07-22 20:12:34,0
2013-07-22 20:15:28,0
2013-07-22 20:18:08,0
2013-07-22 20:19:21,0
0,2013-07-22 20:48:13
2013-07-22 20:56:27,0
2013-07-22 22:02:35,0
0,2013-07-22 22:56:18
2013-07-23 05:47:45,0
0,2013-07-23 06:58:09
2013-07-23 07:16:07,0
2013-07-23 07:21:02,0
0,2013-07-23 08:17:33
0,2013-07-23 07:58:15
2013-07-23 07:49:10,0
0,2013-07-23 08:10:38
0,2013-07-23 08:09:05
2013-07-23 08:09:35,0
0,2013-07-23 08:22:40
0,2013-07-23 08:23:11
0,2013-07-23 08:22:51
0,2013-07-23 08:28:01
2013-07-23 08:22:32,0
0,2013-07-23 08:39:21
2013-07-23 08:25:55,0
0,2013-07-23 08:43:27
0,2013-07-23 08:45:21
2013-07-23 08:36:46,0
0,2013-07-23 09:01:42
0,2013-07-23 08:47:14
0,2013-07-23 08:49:22
0,2013-07-23 08:53:01
0,2013-07-23 09:05:14
0,2013-07-23 09:27:03
0,2013-07-23 09:19:29
0,2013-07-23 09:04:29
2013-07-23 08:59:28,0
0,2013-07-23 09:09:26
0,2013-07-23 09:16:21
2013-07-23 09:06:14,0
2013-07-23 09:08:55,0
0,2013-07-23 09:20:04
2013-07-23 09:17:09,0
0,2013-07-23 09:51:45
0,2013-07-23 09:40:15
0,2013-07-23 09:46:39
2013-07-23 09:31:26,0
0,2013-07-23 09:46:34
0,2013-07-23 09:48:45
2013-07-23 09:46:18,0
2013-07-23 09:47:51,0
0,2013-07-23 10:08:27
0,2013-07-23 10:02:59
0,2013-07-23 10:17:47
0,2013-07-23 10:28:40
0,2013-07-23 10:30:14
2013-07-23 10:30:30,0
2013-07-23 10:32:55,0
0,2013-07-23 10:54:34
2013-07-23 10:47:51,0
0,2013-07-23 11:11:39
0,2013-07-23 11:38:27
0,2013-07-23 11:38:56
2013-07-23 11:19:10,0
0,2013-07-23 12:09:15
2013-07-23 11:39:14,0
2013-07-23 11:44:31,0
2013-07-23 12:09:26,0
2013-07-23 12:09:52,0
2013-07-23 12:10:05,0
2013-07-23 12:13:58,0
0,2013-07-23 12:30:43
0,2013-07-23 12:45:32
2013-07-23 12:30:23,0
2013-07-23 12:38:40,0
2013-07-23 12:39:38,0
2013-07-23 12:42:41,0
0,2013-07-23 12:55:04
2013-07-23 12:52:32,0
0,2013-07-23 13:03:43
2013-07-23 13:00:55,0
2013-07-23 13:01:19,0
0,2013-07-23 13:13:22
0,2013-07-23 13:22:40
2013-07-23 13:13:48,0
2013-07-23 13:22:46,0
0,2013-07-23 13:30:20
0,2013-07-23 13:45:27
0,2013-07-23 14:03:21
0,2013-07-23 13:46:52
2013-07-23 13:44:19,0
2013-07-23 13:52:05,0
0,2013-07-23 14:02:58
2013-07-23 13:58:04,0
0,2013-07-23 14:11:19
2013-07-23 14:04:59,0
0,2013-07-23 14:19:46
2013-07-23 14:07:40,0
2013-07-23 14:12:57,0
0,2013-07-23 14:25:19
0,2013-07-23 14:22:20
0,2013-07-23 14:53:08
2013-07-23 14:28:27,0
0,2013-07-23 14:37:03
0,2013-07-23 14:58:43
2013-07-23 14:47:57,0
2013-07-23 15:06:33,0
2013-07-23 15:06:58,0
0,2013-07-23 15:39:34
0,2013-07-23 15:39:33
0,2013-07-23 15:12:16
2013-07-23 15:09:23,0
2013-07-23 15:09:43,0
0,2013-07-23 15:17:24
2013-07-23 15:11:02,0
2013-07-23 15:14:52,0
0,2013-07-23 15:36:45
2013-07-23 15:34:54,0
2013-07-23 15:40:39,0
2013-07-23 15:40:47,0
2013-07-23 15:42:33,0
0,2013-07-23 16:11:02
0,2013-07-23 16:10:49
2013-07-23 16:12:26,0
2013-07-23 16:36:28,0
2013-07-23 16:37:28,0
2013-07-23 16:39:30,0
2013-07-23 16:39:33,0
2013-07-23 16:39:43,0
2013-07-23 16:40:06,0
0,2013-07-23 16:44:14
2013-07-23 16:43:45,0
2013-07-23 16:44:03,0
2013-07-23 16:46:13,0
0,2013-07-23 17:12:43
2013-07-23 16:57:21,0
2013-07-23 17:02:07,0
2013-07-23 17:09:01,0
2013-07-23 17:18:42,0
0,2013-07-23 17:46:01
0,2013-07-23 17:42:47
0,2013-07-23 17:49:40
0,2013-07-23 17:54:42
2013-07-23 17:44:45,0
2013-07-23 17:50:36,0
2013-07-23 17:51:01,0
2013-07-23 18:01:24,0
0,2013-07-23 18:41:57
0,2013-07-23 18:39:13
0,2013-07-23 18:38:32
0,2013-07-23 18:41:58
0,2013-07-23 18:45:36
2013-07-23 18:38:59,0
0,2013-07-23 18:44:32
2013-07-23 18:45:26,0
0,2013-07-23 18:51:56
0,2013-07-23 18:56:57
2013-07-23 18:52:11,0
2013-07-23 18:55:08,0
2013-07-23 18:59:05,0
2013-07-23 19:02:22,0
2013-07-23 19:02:42,0
2013-07-23 19:06:35,0
0,2013-07-23 19:47:38
0,2013-07-23 19:31:04
0,2013-07-23 19:34:51
0,2013-07-23 19:38:21
2013-07-23 19:34:04,0
2013-07-23 19:52:55,0
2013-07-23 19:55:06,0
0,2013-07-23 20:02:45
0,2013-07-23 20:21:51
2013-07-23 20:10:29,0
2013-07-23 20:10:31,0
0,2013-07-23 20:32:46
2013-07-23 20:24:03,0
0,2013-07-23 20:34:07
2013-07-23 20:51:42,0
2013-07-23 20:52:50,0
0,2013-07-23 21:11:19
0,2013-07-23 21:15:37
2013-07-23 21:12:15,0
2013-07-23 21:37:49,0
0,2013-07-23 22:09:48
2013-07-23 22:06:57,0
0,2013-07-23 22:38:44
0,2013-07-23 22:54:04
2013-07-23 22:44:53,0
2013-07-23 22:46:45,0
0,2013-07-23 23:30:12
2013-07-24 01:44:37,0
0,2013-07-24 04:30:41
2013-07-24 05:48:53,0
0,2013-07-24 07:32:53
0,2013-07-24 07:35:53
2013-07-24 07:25:20,0
2013-07-24 07:31:54,0
2013-07-24 07:37:32,0
0,2013-07-24 08:04:58
0,2013-07-24 07:56:33
0,2013-07-24 08:15:31
0,2013-07-24 08:26:13
0,2013-07-24 08:16:49
0,2013-07-24 08:16:47
2013-07-24 08:07:10,0
0,2013-07-24 08:19:49
0,2013-07-24 08:36:19
2013-07-24 08:13:57,0
2013-07-24 08:15:56,0
0,2013-07-24 08:25:00
0,2013-07-24 08:54:33
0,2013-07-24 08:28:45
2013-07-24 08:32:12,0
0,2013-07-24 08:53:02
0,2013-07-24 09:03:28
0,2013-07-24 09:04:01
2013-07-24 08:53:24,0
0,2013-07-24 09:14:59
0,2013-07-24 09:09:57
0,2013-07-24 09:16:53
0,2013-07-24 09:16:52
2013-07-24 09:12:06,0
2013-07-24 09:12:23,0
2013-07-24 09:13:16,0
2013-07-24 09:15:10,0
0,2013-07-24 09:32:26
0,2013-07-24 09:29:48
2013-07-24 09:20:49,0
0,2013-07-24 09:30:11
0,2013-07-24 09:50:43
0,2013-07-24 10:04:12
2013-07-24 09:52:56,0
0,2013-07-24 10:01:37
0,2013-07-24 10:12:54
2013-07-24 10:14:14,0
0,2013-07-24 10:31:34
2013-07-24 10:23:36,0
0,2013-07-24 10:35:59
0,2013-07-24 10:57:09
2013-07-24 10:52:05,0
0,2013-07-24 11:00:04
0,2013-07-24 11:40:10
0,2013-07-24 11:40:11
2013-07-24 11:14:21,0
2013-07-24 11:19:53,0
2013-07-24 11:32:54,0
0,2013-07-24 13:05:38
0,2013-07-24 11:54:14
2013-07-24 11:54:11,0
2013-07-24 12:04:25,0
2013-07-24 12:07:02,0
2013-07-24 12:07:32,0
0,2013-07-24 12:18:45
2013-07-24 12:20:38,0
2013-07-24 12:23:11,0
2013-07-24 12:34:13,0
2013-07-24 12:34:48,0
2013-07-24 13:02:55,0
0,2013-07-24 13:17:17
2013-07-24 13:08:31,0
2013-07-24 13:15:47,0
0,2013-07-24 13:51:06
2013-07-24 13:20:29,0
2013-07-24 13:21:17,0
0,2013-07-24 13:31:04
2013-07-24 13:26:40,0
0,2013-07-24 13:47:18
0,2013-07-24 13:40:25
2013-07-24 13:32:42,0
0,2013-07-24 13:50:39
2013-07-24 13:52:01,0
0,2013-07-24 14:12:15
2013-07-24 13:56:41,0
0,2013-07-24 14:11:34
2013-07-24 14:03:26,0
0,2013-07-24 14:19:52
2013-07-24 14:19:00,0
2013-07-24 14:37:30,0
0,2013-07-24 14:54:01
0,2013-07-24 14:59:26
0,2013-07-24 15:19:56
0,2013-07-24 15:15:31
0,2013-07-24 15:28:17
0,2013-07-24 15:24:13
0,2013-07-24 15:42:07
2013-07-24 15:37:30,0
0,2013-07-24 15:55:31
2013-07-24 15:42:09,0
2013-07-24 15:51:33,0
0,2013-07-24 16:02:33
2013-07-24 16:01:28,0
2013-07-24 16:12:31,0
0,2013-07-24 16:26:27
2013-07-24 16:17:49,0
2013-07-24 16:19:16,0
0,2013-07-24 16:48:21
2013-07-24 16:49:00,0
2013-07-24 16:58:25,0
2013-07-24 16:59:58,0
2013-07-24 17:03:05,0
2013-07-24 17:05:04,0
2013-07-24 17:07:00,0
2013-07-24 17:09:12,0
2013-07-24 17:09:20,0
2013-07-24 17:09:27,0
0,2013-07-24 17:33:22
2013-07-24 17:10:46,0
0,2013-07-24 17:35:09
2013-07-24 17:11:48,0
2013-07-24 17:12:11,0
2013-07-24 17:12:13,0
0,2013-07-24 17:29:09
2013-07-24 17:15:43,0
2013-07-24 17:17:53,0
2013-07-24 17:20:38,0
2013-07-24 17:23:49,0
2013-07-24 17:28:14,0
0,2013-07-24 17:32:22
2013-07-24 17:30:50,0
2013-07-24 17:35:10,0
0,2013-07-24 17:47:20
2013-07-24 17:40:16,0
2013-07-24 17:47:56,0
0,2013-07-24 18:30:50
0,2013-07-24 18:44:21
0,2013-07-24 18:38:49
2013-07-24 18:39:03,0
2013-07-24 18:40:42,0
0,2013-07-24 18:48:10
2013-07-24 18:45:50,0
0,2013-07-24 19:00:25
2013-07-24 18:49:16,0
0,2013-07-24 19:16:23
0,2013-07-24 18:57:45
0,2013-07-24 19:27:46
2013-07-24 19:00:14,0
2013-07-24 19:05:37,0
0,2013-07-24 19:30:36
2013-07-24 19:18:56,0
2013-07-24 19:29:16,0
0,2013-07-24 19:34:33
2013-07-24 19:35:37,0
2013-07-24 19:35:43,0
2013-07-24 19:45:10,0
0,2013-07-24 21:00:05
0,2013-07-24 20:56:54
0,2013-07-24 21:26:50
2013-07-24 21:00:18,0
2013-07-24 21:04:42,0
0,2013-07-24 21:14:55
2013-07-24 21:33:27,0
2013-07-24 21:59:06,0
0,2013-07-25 09:04:45
0,2013-07-24 22:46:44
0,2013-07-24 22:41:58
0,2013-07-24 23:23:07
2013-07-24 23:36:59,0
0,2013-07-24 23:43:10
2013-07-25 00:54:17,0
2013-07-25 01:20:09,0
0,2013-07-25 06:49:49
0,2013-07-25 07:24:57
2013-07-25 07:09:17,0
0,2013-07-25 07:36:15
2013-07-25 07:26:51,0
0,2013-07-25 07:53:46
0,2013-07-25 08:01:27
0,2013-07-25 08:13:31
2013-07-25 07:43:16,0
0,2013-07-25 07:59:30
2013-07-25 08:09:55,0
0,2013-07-25 08:27:16
0,2013-07-25 08:23:55
0,2013-07-25 08:34:30
0,2013-07-25 08:21:03
2013-07-25 08:21:18,0
2013-07-25 08:22:05,0
0,2013-07-25 08:43:09
0,2013-07-25 09:02:35
0,2013-07-25 08:42:31
0,2013-07-25 09:09:37
0,2013-07-25 08:40:15
2013-07-25 08:44:36,0
0,2013-07-25 08:56:09
0,2013-07-25 08:59:09
0,2013-07-25 08:58:16
0,2013-07-25 09:01:06
2013-07-25 08:47:35,0
0,2013-07-25 09:01:05
0,2013-07-25 09:00:18
0,2013-07-25 08:55:30
0,2013-07-25 09:13:38
2013-07-25 08:54:49,0
0,2013-07-25 09:15:23
2013-07-25 09:00:24,0
0,2013-07-25 09:16:19
2013-07-25 09:08:24,0
0,2013-07-25 09:31:04
0,2013-07-25 09:22:57
2013-07-25 09:17:30,0
2013-07-25 09:29:02,0
0,2013-07-25 09:52:43
0,2013-07-25 09:40:24
2013-07-25 09:32:17,0
0,2013-07-25 09:43:01
2013-07-25 09:49:07,0
0,2013-07-25 10:04:52
0,2013-07-25 10:05:25
2013-07-25 10:08:54,0
0,2013-07-25 10:31:22
0,2013-07-25 10:31:34
2013-07-25 10:13:38,0
0,2013-07-25 10:18:08
2013-07-25 10:15:22,0
0,2013-07-25 10:25:13
0,2013-07-25 10:40:05
2013-07-25 10:34:40,0
2013-07-25 10:35:03,0
0,2013-07-25 10:49:38
2013-07-25 10:46:49,0
0,2013-07-25 11:04:54
2013-07-25 11:22:11,0
2013-07-25 11:35:29,0
2013-07-25 11:49:03,0
2013-07-25 11:52:31,0
0,2013-07-25 12:24:05
0,2013-07-25 12:00:12
2013-07-25 11:56:08,0
2013-07-25 12:06:38,0
2013-07-25 12:13:54,0
2013-07-25 12:17:42,0
2013-07-25 12:20:39,0
0,2013-07-25 12:35:18
2013-07-25 12:34:47,0
2013-07-25 12:35:03,0
2013-07-25 12:46:29,0
2013-07-25 12:54:07,0
0,2013-07-25 13:07:41
0,2013-07-25 13:11:55
2013-07-25 13:07:33,0
2013-07-25 13:08:39,0
2013-07-25 13:09:42,0
2013-07-25 13:17:33,0
2013-07-25 13:29:21,0
2013-07-25 13:29:45,0
0,2013-07-25 13:50:59
0,2013-07-25 13:34:50
0,2013-07-25 13:40:26
0,2013-07-25 13:46:38
0,2013-07-25 13:55:18
0,2013-07-25 14:09:46
0,2013-07-25 14:13:30
0,2013-07-25 14:35:32
2013-07-25 14:15:35,0
0,2013-07-25 14:21:02
0,2013-07-25 14:28:44
2013-07-25 14:27:06,0
0,2013-07-25 14:34:01
2013-07-25 14:29:55,0
0,2013-07-25 14:32:36
2013-07-25 14:31:22,0
2013-07-25 14:36:05,0
2013-07-25 14:39:20,0
2013-07-25 14:46:23,0
2013-07-25 14:53:47,0
2013-07-25 14:58:40,0
0,2013-07-25 15:30:44
0,2013-07-25 15:30:54
0,2013-07-25 15:28:12
0,2013-07-25 15:24:01
2013-07-25 15:23:33,0
0,2013-07-25 15:46:59
0,2013-07-25 15:31:35
0,2013-07-25 15:41:07
2013-07-25 15:34:42,0
2013-07-25 15:34:55,0
2013-07-25 15:37:03,0
0,2013-07-25 15:46:22
2013-07-25 15:45:48,0
2013-07-25 15:54:55,0
2013-07-25 15:59:39,0
2013-07-25 16:02:03,0
0,2013-07-25 16:14:51
2013-07-25 16:13:48,0
2013-07-25 16:19:25,0
2013-07-25 16:23:41,0
0,2013-07-25 16:34:39
0,2013-07-25 16:43:45
2013-07-25 16:38:24,0
0,2013-07-25 16:43:06
2013-07-25 16:46:45,0
2013-07-25 16:53:00,0
0,2013-07-25 17:20:18
2013-07-25 16:59:24,0
2013-07-25 16:59:29,0
0,2013-07-25 17:19:20
2013-07-25 17:05:37,0
2013-07-25 17:08:44,0
2013-07-25 17:10:02,0
2013-07-25 17:11:12,0
2013-07-25 17:13:29,0
2013-07-25 17:25:03,0
2013-07-25 17:33:40,0
2013-07-25 17:41:46,0
0,2013-07-25 18:29:17
0,2013-07-25 19:05:49
2013-07-25 18:47:09,0
2013-07-25 19:06:17,0
0,2013-07-25 20:03:08
0,2013-07-25 20:17:51
0,2013-07-25 20:45:46
2013-07-25 20:20:22,0
0,2013-07-25 20:25:19
2013-07-25 21:06:05,0
2013-07-25 21:20:59,0
0,2013-07-25 21:28:58
2013-07-25 21:27:02,0
2013-07-25 21:51:22,0
0,2013-07-25 23:22:04
2013-07-25 23:50:07,0
0,2013-07-26 00:44:02
2013-07-26 01:54:31,0
0,2013-07-26 03:44:01
2013-07-26 05:46:32,0
2013-07-26 05:48:27,0
0,2013-07-26 07:16:16
0,2013-07-26 07:28:47
0,2013-07-26 07:55:09
0,2013-07-26 07:48:25
0,2013-07-26 07:58:12
2013-07-26 07:48:17,0
0,2013-07-26 08:17:19
0,2013-07-26 08:31:43
2013-07-26 08:10:42,0
0,2013-07-26 08:40:28
0,2013-07-26 08:20:36
0,2013-07-26 08:23:58
2013-07-26 08:21:33,0
0,2013-07-26 08:49:28
0,2013-07-26 08:39:04
0,2013-07-26 08:49:46
0,2013-07-26 08:50:32
0,2013-07-26 08:53:51
2013-07-26 08:51:07,0
0,2013-07-26 09:18:47
0,2013-07-26 09:06:26
0,2013-07-26 09:12:21
0,2013-07-26 09:21:28
0,2013-07-26 09:30:36
2013-07-26 09:09:12,0
2013-07-26 09:10:26,0
2013-07-26 09:10:32,0
2013-07-26 09:12:16,0
0,2013-07-26 09:27:19
0,2013-07-26 09:31:30
2013-07-26 09:33:32,0
0,2013-07-26 09:40:41
0,2013-07-26 09:52:40
0,2013-07-26 09:49:12
2013-07-26 09:49:16,0
0,2013-07-26 09:56:34
0,2013-07-26 10:01:20
2013-07-26 10:05:07,0
0,2013-07-26 10:31:42
0,2013-07-26 10:34:07
0,2013-07-26 10:35:57
2013-07-26 10:36:25,0
0,2013-07-26 11:01:41
0,2013-07-26 11:01:44
0,2013-07-26 11:10:43
2013-07-26 11:07:05,0
2013-07-26 11:07:23,0
0,2013-07-26 11:18:18
0,2013-07-26 11:29:06
0,2013-07-26 11:35:15
2013-07-26 11:39:45,0
2013-07-26 11:41:50,0
2013-07-26 11:51:30,0
2013-07-26 11:56:47,0
2013-07-26 11:59:18,0
2013-07-26 12:02:16,0
0,2013-07-26 12:33:34
0,2013-07-26 12:22:39
0,2013-07-26 12:30:54
0,2013-07-26 12:30:51
2013-07-26 12:27:23,0
2013-07-26 12:43:00,0
0,2013-07-26 12:54:52
2013-07-26 12:52:29,0
0,2013-07-26 13:44:36
2013-07-26 12:59:36,0
2013-07-26 13:02:44,0
0,2013-07-26 13:28:59
0,2013-07-26 13:23:54
0,2013-07-26 13:36:35
2013-07-26 13:21:50,0
2013-07-26 13:30:59,0
2013-07-26 13:32:31,0
2013-07-26 13:39:20,0
2013-07-26 13:45:03,0
2013-07-26 13:54:14,0
0,2013-07-26 14:07:40
0,2013-07-26 14:19:48
2013-07-26 14:11:03,0
2013-07-26 14:23:51,0
2013-07-26 14:25:36,0
2013-07-26 14:27:48,0
2013-07-26 14:29:41,0
0,2013-07-26 15:14:54
2013-07-26 14:43:14,0
0,2013-07-26 15:01:24
0,2013-07-26 15:10:53
2013-07-26 15:09:09,0
2013-07-26 15:12:05,0
2013-07-26 15:12:07,0
0,2013-07-26 16:06:59
0,2013-07-26 15:44:59
2013-07-26 15:41:46,0
0,2013-07-26 15:48:12
0,2013-07-26 15:55:58
0,2013-07-26 16:07:06
2013-07-26 15:51:29,0
2013-07-26 15:52:25,0
2013-07-26 16:01:09,0
0,2013-07-26 16:16:54
2013-07-26 16:04:23,0
2013-07-26 16:08:25,0
2013-07-26 16:09:00,0
2013-07-26 16:10:36,0
0,2013-07-26 16:24:40
0,2013-07-26 16:24:39
0,2013-07-26 16:38:04
2013-07-26 16:29:54,0
2013-07-26 16:37:44,0
0,2013-07-26 17:05:07
0,2013-07-26 17:06:06
2013-07-26 16:44:46,0
2013-07-26 16:59:36,0
2013-07-26 17:09:05,0
2013-07-26 17:09:24,0
2013-07-26 17:09:25,0
2013-07-26 17:10:48,0
0,2013-07-26 17:24:05
2013-07-26 17:29:40,0
2013-07-26 17:32:59,0
2013-07-26 17:34:09,0
2013-07-26 17:34:27,0
0,2013-07-26 17:47:52
2013-07-26 17:46:22,0
2013-07-26 17:50:35,0
2013-07-26 17:50:53,0
2013-07-26 17:54:44,0
2013-07-26 17:57:19,0
2013-07-26 18:04:53,0
2013-07-26 18:05:24,0
2013-07-26 18:12:13,0
0,2013-07-26 18:17:09
0,2013-07-26 18:16:46
0,2013-07-26 18:43:04
2013-07-26 18:18:46,0
2013-07-26 18:21:41,0
2013-07-26 18:21:44,0
2013-07-26 18:24:37,0
2013-07-26 18:34:40,0
2013-07-26 18:38:43,0
2013-07-26 18:39:33,0
0,2013-07-26 18:52:12
0,2013-07-26 19:17:28
0,2013-07-26 19:21:00
0,2013-07-26 19:17:15
0,2013-07-26 19:20:10
0,2013-07-26 19:26:18
0,2013-07-26 19:26:14
2013-07-26 19:00:48,0
0,2013-07-26 19:32:06
2013-07-26 19:19:24,0
2013-07-26 19:19:30,0
0,2013-07-26 19:39:20
2013-07-26 19:25:40,0
2013-07-26 19:26:29,0
0,2013-07-26 19:50:05
2013-07-26 19:37:05,0
2013-07-26 19:40:35,0
0,2013-07-26 20:21:40
0,2013-07-26 20:16:31
2013-07-26 19:48:57,0
2013-07-26 19:51:30,0
0,2013-07-26 20:07:32
0,2013-07-26 20:16:10
2013-07-26 20:05:45,0
2013-07-26 20:12:54,0
0,2013-07-26 20:27:05
2013-07-26 20:28:05,0
0,2013-07-26 20:54:21
0,2013-07-26 21:23:40
2013-07-26 21:19:05,0
0,2013-07-26 21:38:04
